BusinessYear,StateCode,IssuerId,SourceName,VersionNum,ImportDate,IssuerId2,FederalTIN,RateEffectiveDate,RateExpirationDate,PlanId,RatingAreaId,Tobacco,Age,IndividualRate,IndividualTobaccoRate,Couple,PrimarySubscriberAndOneDependent,PrimarySubscriberAndTwoDependents,PrimarySubscriberAndThreeOrMoreDependents,CoupleAndOneDependent,CoupleAndTwoDependents,CoupleAndThreeOrMoreDependents,RowNumber
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 1,No Preference,52,47.95,,,,,,,,,46
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 1,No Preference,53,47.95,,,,,,,,,47
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 1,No Preference,54,47.95,,,,,,,,,48
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 1,No Preference,55,50.69,,,,,,,,,49
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 1,No Preference,56,50.69,,,,,,,,,50
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 1,No Preference,57,50.69,,,,,,,,,51
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 1,No Preference,58,50.69,,,,,,,,,52
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 1,No Preference,59,50.69,,,,,,,,,53
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 1,No Preference,60,54.45,,,,,,,,,54
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 1,No Preference,61,54.45,,,,,,,,,55
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 1,No Preference,62,54.45,,,,,,,,,56
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 1,No Preference,63,54.45,,,,,,,,,57
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 1,No Preference,64,54.45,,,,,,,,,58
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 2,No Preference,21,45.89,,,,,,,,,61
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 2,No Preference,22,45.89,,,,,,,,,62
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 2,No Preference,23,45.89,,,,,,,,,63
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 2,No Preference,24,45.89,,,,,,,,,64
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 2,No Preference,25,41.48,,,,,,,,,65
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 2,No Preference,26,41.48,,,,,,,,,66
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 2,No Preference,27,41.48,,,,,,,,,67
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 2,No Preference,28,41.48,,,,,,,,,68
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 2,No Preference,29,41.48,,,,,,,,,69
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 2,No Preference,30,39.87,,,,,,,,,70
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 2,No Preference,31,39.87,,,,,,,,,71
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 2,No Preference,32,39.87,,,,,,,,,72
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 2,No Preference,33,39.87,,,,,,,,,73
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 2,No Preference,34,39.87,,,,,,,,,74
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 2,No Preference,35,40.9,,,,,,,,,75
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 2,No Preference,36,40.9,,,,,,,,,76
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 2,No Preference,37,40.9,,,,,,,,,77
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 2,No Preference,38,40.9,,,,,,,,,78
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 2,No Preference,39,40.9,,,,,,,,,79
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 2,No Preference,40,41.71,,,,,,,,,80
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 2,No Preference,41,41.71,,,,,,,,,81
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 2,No Preference,42,41.71,,,,,,,,,82
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 2,No Preference,43,41.71,,,,,,,,,83
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 2,No Preference,44,41.71,,,,,,,,,84
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 2,No Preference,45,45.23,,,,,,,,,85
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 2,No Preference,46,45.23,,,,,,,,,86
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 2,No Preference,47,45.23,,,,,,,,,87
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 2,No Preference,48,45.23,,,,,,,,,88
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 2,No Preference,49,45.23,,,,,,,,,89
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 2,No Preference,50,47.95,,,,,,,,,90
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 2,No Preference,51,47.95,,,,,,,,,91
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 2,No Preference,52,47.95,,,,,,,,,92
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 2,No Preference,53,47.95,,,,,,,,,93
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 2,No Preference,54,47.95,,,,,,,,,94
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 2,No Preference,55,50.69,,,,,,,,,95
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 2,No Preference,56,50.69,,,,,,,,,96
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 2,No Preference,57,50.69,,,,,,,,,97
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 2,No Preference,58,50.69,,,,,,,,,98
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 2,No Preference,59,50.69,,,,,,,,,99
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 2,No Preference,60,54.45,,,,,,,,,100
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 2,No Preference,61,54.45,,,,,,,,,101
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 2,No Preference,62,54.45,,,,,,,,,102
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 2,No Preference,63,54.45,,,,,,,,,103
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 2,No Preference,64,54.45,,,,,,,,,104
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 3,No Preference,21,45.89,,,,,,,,,107
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 3,No Preference,22,45.89,,,,,,,,,108
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 3,No Preference,23,45.89,,,,,,,,,109
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 3,No Preference,24,45.89,,,,,,,,,110
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 3,No Preference,25,41.48,,,,,,,,,111
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 3,No Preference,26,41.48,,,,,,,,,112
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 3,No Preference,27,41.48,,,,,,,,,113
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 3,No Preference,28,41.48,,,,,,,,,114
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 3,No Preference,29,41.48,,,,,,,,,115
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 3,No Preference,30,39.87,,,,,,,,,116
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 3,No Preference,31,39.87,,,,,,,,,117
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 3,No Preference,32,39.87,,,,,,,,,118
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 3,No Preference,33,39.87,,,,,,,,,119
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 3,No Preference,34,39.87,,,,,,,,,120
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 3,No Preference,35,40.9,,,,,,,,,121
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 3,No Preference,36,40.9,,,,,,,,,122
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 3,No Preference,37,40.9,,,,,,,,,123
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 3,No Preference,38,40.9,,,,,,,,,124
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 3,No Preference,39,40.9,,,,,,,,,125
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 3,No Preference,40,41.71,,,,,,,,,126
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 3,No Preference,41,41.71,,,,,,,,,127
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 3,No Preference,42,41.71,,,,,,,,,128
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 3,No Preference,43,41.71,,,,,,,,,129
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 3,No Preference,44,41.71,,,,,,,,,130
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 3,No Preference,45,45.23,,,,,,,,,131
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 3,No Preference,46,45.23,,,,,,,,,132
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 3,No Preference,47,45.23,,,,,,,,,133
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 3,No Preference,48,45.23,,,,,,,,,134
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 3,No Preference,49,45.23,,,,,,,,,135
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 3,No Preference,50,47.95,,,,,,,,,136
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 3,No Preference,51,47.95,,,,,,,,,137
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 3,No Preference,52,47.95,,,,,,,,,138
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 3,No Preference,53,47.95,,,,,,,,,139
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 3,No Preference,54,47.95,,,,,,,,,140
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 3,No Preference,55,50.69,,,,,,,,,141
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 3,No Preference,56,50.69,,,,,,,,,142
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 3,No Preference,57,50.69,,,,,,,,,143
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 3,No Preference,58,50.69,,,,,,,,,144
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 3,No Preference,59,50.69,,,,,,,,,145
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 3,No Preference,60,54.45,,,,,,,,,146
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 3,No Preference,61,54.45,,,,,,,,,147
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 3,No Preference,62,54.45,,,,,,,,,148
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 3,No Preference,63,54.45,,,,,,,,,149
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010001,Rating Area 3,No Preference,64,54.45,,,,,,,,,150
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 1,No Preference,21,31.03,,,,,,,,,153
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 1,No Preference,22,31.03,,,,,,,,,154
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 1,No Preference,23,31.03,,,,,,,,,155
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 1,No Preference,24,31.03,,,,,,,,,156
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 1,No Preference,25,28.96,,,,,,,,,157
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 1,No Preference,26,28.96,,,,,,,,,158
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 1,No Preference,27,28.96,,,,,,,,,159
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 1,No Preference,28,28.96,,,,,,,,,160
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 1,No Preference,29,28.96,,,,,,,,,161
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 1,No Preference,30,28.51,,,,,,,,,162
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 1,No Preference,31,28.51,,,,,,,,,163
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 1,No Preference,32,28.51,,,,,,,,,164
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 1,No Preference,33,28.51,,,,,,,,,165
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 1,No Preference,34,28.51,,,,,,,,,166
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 1,No Preference,35,29.74,,,,,,,,,167
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 1,No Preference,36,29.74,,,,,,,,,168
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 1,No Preference,37,29.74,,,,,,,,,169
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 1,No Preference,38,29.74,,,,,,,,,170
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 1,No Preference,39,29.74,,,,,,,,,171
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 1,No Preference,40,30.73,,,,,,,,,172
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 1,No Preference,41,30.73,,,,,,,,,173
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 1,No Preference,42,30.73,,,,,,,,,174
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 1,No Preference,43,30.73,,,,,,,,,175
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 1,No Preference,44,30.73,,,,,,,,,176
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 1,No Preference,45,33.57,,,,,,,,,177
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 1,No Preference,46,33.57,,,,,,,,,178
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 1,No Preference,47,33.57,,,,,,,,,179
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 1,No Preference,48,33.57,,,,,,,,,180
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 1,No Preference,49,33.57,,,,,,,,,181
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 1,No Preference,50,35.83,,,,,,,,,182
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 1,No Preference,51,35.83,,,,,,,,,183
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 1,No Preference,52,35.83,,,,,,,,,184
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 1,No Preference,53,35.83,,,,,,,,,185
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 1,No Preference,54,35.83,,,,,,,,,186
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 1,No Preference,55,38.19,,,,,,,,,187
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 1,No Preference,56,38.19,,,,,,,,,188
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 1,No Preference,57,38.19,,,,,,,,,189
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 1,No Preference,58,38.19,,,,,,,,,190
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 1,No Preference,59,38.19,,,,,,,,,191
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 1,No Preference,60,41.05,,,,,,,,,192
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 1,No Preference,61,41.05,,,,,,,,,193
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 1,No Preference,62,41.05,,,,,,,,,194
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 1,No Preference,63,41.05,,,,,,,,,195
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 1,No Preference,64,41.05,,,,,,,,,196
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 2,No Preference,21,31.03,,,,,,,,,199
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 2,No Preference,22,31.03,,,,,,,,,200
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 2,No Preference,23,31.03,,,,,,,,,201
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 2,No Preference,24,31.03,,,,,,,,,202
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 2,No Preference,25,28.96,,,,,,,,,203
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 2,No Preference,26,28.96,,,,,,,,,204
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 2,No Preference,27,28.96,,,,,,,,,205
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 2,No Preference,28,28.96,,,,,,,,,206
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 2,No Preference,29,28.96,,,,,,,,,207
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 2,No Preference,30,28.51,,,,,,,,,208
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 2,No Preference,31,28.51,,,,,,,,,209
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 2,No Preference,32,28.51,,,,,,,,,210
2014,AK,38536,HIOS,2,8/1/2013 12:48,38536,35-0472300,1/1/2014,12/31/2014,38536AK0010002,Rating Area 2,No Preference,33,28.51,,,,,,,,,211
